,host_since
1190,2013-07-19
1191,2013-04-28
1192,2013-09-09
1193,2013-09-07
1194,2013-11-23
1195,2013-09-09
1196,2012-07-08
1197,2013-06-09
1198,2014-04-01
1199,2014-04-15
1200,2014-04-17
1201,2014-04-22
1202,2016-02-15
1203,2013-06-06
1204,2014-05-12
1205,2012-01-24
1206,2013-09-07
1207,2013-04-20
1208,2014-06-26
1209,2014-03-04
1210,2012-01-24
1211,2014-08-08
1212,2014-06-02
1213,2013-05-03
1214,2012-10-09
1215,2014-04-22
1216,2018-08-20
1217,2012-01-24
1218,2014-04-24
1219,2015-02-23
1220,2013-06-09
1221,2013-04-03
1222,2013-05-03
1223,2019-07-22
1224,2015-06-25
1225,2014-07-20
1226,2014-07-09
1227,2014-04-28
1228,2012-10-09
1229,2023-05-30
1230,2015-07-22
1231,2013-11-14
1232,2014-04-22
1233,2015-08-02
1234,2014-07-09
1235,2014-07-09
1236,2015-08-16
1237,2015-02-25
1238,2014-07-20
1239,2015-08-29
1240,2014-10-18
1241,2013-09-07
1242,2013-02-20
1243,2013-11-23
1244,2015-12-23
1245,2015-12-26
1246,2015-05-28
1247,2022-05-13
1248,2015-05-28
1249,2015-05-28
1250,2015-05-28
1251,2014-05-01
1252,2012-12-18
1253,2016-03-23
1254,2016-01-11
1255,2013-04-28
1256,2016-03-29
1257,2012-01-24
1258,2012-11-22
1259,2016-04-30
1260,2016-05-03
1261,2016-06-04
1262,2016-03-29
1263,2015-05-28
1264,2015-05-28
1265,2016-06-27
1266,2015-11-26
1267,2013-01-05
1268,2015-05-28
1269,2015-08-17
1270,2015-05-28
1271,2015-05-28
1272,2015-05-28
1273,2015-05-28
1274,2015-05-28
1275,2015-05-28
1276,2015-05-28
1277,2015-05-28
1278,2013-04-28
1279,2015-05-28
1280,2023-05-25
1281,2015-05-28
1282,2016-05-17
1283,2015-05-28
1284,2015-05-28
1285,2015-05-28
1286,2013-11-14
1287,2015-05-28
1288,2015-05-28
1289,2015-05-28
1290,2015-05-28
1291,2015-05-28
1292,2015-05-28
1293,2015-05-28
1294,2015-05-28
1295,2015-05-28
1296,2015-05-28
1297,2014-05-01
1298,2015-06-14
1299,2016-08-28
1300,2016-03-23
1301,2012-11-26
1302,2014-05-12
1303,2016-12-01
1304,2015-06-17
1305,2015-06-14
1306,2016-12-24
1307,2012-11-26
1308,2011-09-07
1309,2014-09-20
1310,2015-06-14
1311,2017-01-09
1312,2015-08-05
1313,2015-01-14
1314,2015-06-10
1315,2016-10-17
1316,2016-05-03
1317,2017-02-08
1318,2017-03-13
1319,2017-03-28
1320,2016-10-16
1321,2013-06-19
1322,2023-05-25
1323,2017-05-03
1324,2017-05-18
1325,2016-04-11
1326,2014-04-30
1327,2015-08-18
1328,2017-07-05
1329,2012-07-05
1330,2014-08-16
1331,2015-06-17
1332,2017-07-31
1333,2012-09-01
1334,2023-05-25
1335,2017-08-19
1336,2016-08-15
1337,2015-09-20
1338,2017-10-30
1339,2015-05-14
1340,2017-12-30
1341,2016-02-17
1342,2016-02-17
1343,2016-02-17
1344,2017-08-06
1345,2017-08-06
1346,2018-01-14
1347,2018-01-14
1348,2015-10-09
1349,2018-01-23
1350,2017-11-23
1351,2014-04-22
1352,2015-08-03
1353,2016-02-17
1354,2015-06-24
1355,2012-02-17
1356,2015-05-28
1357,2023-05-25
1358,2015-11-09
1359,2015-06-04
1360,2015-06-04
1361,2015-06-04
1362,2015-04-06
1363,2013-04-03
1364,2018-03-22
1365,2018-04-02
1366,2018-04-05
1367,2023-05-25
1368,2015-06-04
1369,2017-05-15
1370,2014-12-31
1371,2015-05-28
1372,2018-04-14
1373,2014-01-19
1374,2018-04-23
1375,2015-02-06
1376,2017-10-30
1377,2015-10-18
1378,2018-05-23
1379,2014-08-12
1380,2016-04-26
1381,2018-05-23
1382,2018-06-04
1383,2018-05-23
1384,2013-04-03
1385,2016-01-02
1386,2017-10-31
1387,2013-09-29
1388,2016-10-08
1389,2018-06-25
1390,2018-07-05
1391,2015-03-17
1392,2015-03-17
1393,2016-04-23
1394,2015-06-14
1395,2018-07-17
1396,2014-08-29
1397,2018-07-26
1398,2017-10-24
1399,2017-07-29
1400,2015-12-25
1401,2018-02-22
1402,2015-12-01
1403,2015-05-29
1404,2018-07-30
1405,2012-10-20
1406,2018-09-25
1407,2018-11-16
1408,2015-03-26
1409,2015-01-06
1410,2018-12-14
1411,2016-01-05
1412,2018-12-25
1413,2015-08-12
1414,2016-09-21
1415,2017-04-17
1416,2012-11-16
1417,2018-08-08
1418,2018-05-23
1419,2019-01-22
1420,2018-05-23
1421,2018-05-23
1422,2018-05-23
1423,2018-05-23
1424,2018-05-23
1425,2018-05-23
1426,2018-05-23
1427,2017-07-03
1428,2017-10-11
1429,2019-02-02
1430,2012-08-02
1431,2015-11-26
1432,2019-02-09
1433,2013-10-27
1434,2019-02-16
1435,2016-06-13
1436,2018-08-10
1437,2015-06-27
1438,2014-02-02
1439,2015-08-06
1440,2016-11-08
1441,2014-07-23
1442,2016-02-08
1443,2019-04-01
1444,2019-01-10
1445,2019-04-24
1446,2014-03-23
1447,2017-10-30
1448,2019-05-02
1449,2014-08-12
1450,2014-11-09
1451,2019-05-21
1452,2014-08-12
1453,2014-11-09
1454,2017-05-02
1455,2016-11-07
1456,2017-01-22
1457,2023-05-25
1458,2019-05-28
1459,2019-05-28
1460,2019-05-28
1461,2019-05-28
1462,2019-05-28
1463,2019-06-16
1464,2019-06-16
1465,2019-06-16
1466,2019-06-16
1467,2019-06-16
1468,2015-02-06
1469,2019-06-16
1470,2016-04-23
1471,2019-06-22
1472,2018-06-05
1473,2017-01-22
1474,2019-06-29
1475,2014-08-12
1476,2015-08-15
1477,2014-08-12
1478,2022-06-22
1479,2022-06-22
1480,2014-11-09
1481,2015-03-04
1482,2016-07-12
1483,2022-06-26
1484,2015-12-27
1485,2016-05-17
1486,2019-08-02
1487,2022-05-11
1488,2015-05-28
1489,2022-06-30
1490,2022-04-05
1491,2022-06-23
1492,2022-07-05
1493,2015-09-18
1494,2019-05-02
1495,2015-08-27
1496,2021-08-03
1497,2019-12-27
1498,2012-06-03
1499,2021-03-17
1500,2022-07-12
1501,2019-05-02
1502,2021-11-15
1503,2017-06-12
1504,2016-09-20
1505,2020-08-04
1506,2015-10-18
1507,2014-11-09
1508,2019-05-12
1509,2019-05-22
1510,2015-09-03
1511,2021-01-13
1512,2015-02-13
1513,2015-08-15
1514,2022-07-25
1515,2022-04-13
1516,2022-04-13
1517,2015-11-26
1518,2022-05-23
1519,2015-09-11
1520,2022-03-09
1521,2022-03-09
1522,2016-05-05
1523,2022-08-08
1524,2022-08-08
1525,2017-08-07
1526,2014-08-12
1527,2022-08-16
1528,2015-01-27
1529,2022-08-19
1530,2018-07-30
1531,2017-01-31
1532,2017-01-31
1533,2022-04-05
1534,2022-09-02
1535,2017-09-12
1536,2017-03-25
1537,2015-10-25
1538,2015-11-25
1539,2022-09-12
1540,2014-08-12
1541,2023-02-10
1542,2014-08-12
1543,2023-05-23
1544,2012-08-28
1545,2023-06-03
1546,2013-06-24
1547,2022-09-21
1548,2021-07-28
1549,2017-09-28
1550,2022-04-05
1551,2022-09-26
1552,2022-09-21
1553,2022-09-27
1554,2022-09-21
1555,2022-09-21
1556,2022-09-21
1557,2013-10-14
1558,2022-04-05
1559,2018-07-21
1560,2022-04-05
1561,2022-04-05
1562,2017-09-09
1563,2022-09-14
1564,2022-09-14
1565,2018-03-29
1566,2022-04-05
1567,2014-08-12
1568,2022-10-08
1569,2019-08-05
1570,2022-08-19
1571,2022-04-05
1572,2022-04-05
1573,2013-10-27
1574,2017-01-31
1575,2017-09-05
1576,2022-10-19
1577,2016-02-01
1578,2018-06-05
1579,2015-05-28
1580,2016-01-17
1581,2022-05-13
1582,2013-10-01
1583,2019-07-23
1584,2014-09-03
1585,2018-11-22
1586,2017-08-09
1587,2017-09-12
1588,2018-07-30
1589,2017-08-15
1590,2021-11-29
1591,2015-03-04
1592,2021-10-16
1593,2015-09-30
1594,2018-08-08
1595,2022-04-05
1596,2022-04-05
1597,2022-04-05
1598,2022-09-21
1599,2021-05-13
1600,2020-08-28
1601,2015-05-15
1602,2019-01-15
1603,2022-11-22
1604,2021-07-23
1605,2019-01-15
1606,2014-08-12
1607,2022-11-24
1608,2022-11-24
1609,2022-11-24
1610,2021-10-07
1611,2013-05-07
1612,2022-12-01
1613,2015-08-06
1614,2014-08-12
1615,2014-11-26
1616,2021-11-17
1617,2022-12-10
1618,2019-06-21
1619,2022-04-05
1620,2022-12-10
1621,2022-09-21
1622,2013-09-22
1623,2014-05-08
1624,2015-06-19
1625,2015-03-04
1626,2015-10-16
1627,2022-12-27
1628,2013-11-14
1629,2015-08-24
1630,2016-02-21
1631,2018-07-30
1632,2018-07-14
1633,2022-09-12
1634,2023-01-10
1635,2023-01-08
1636,2023-06-05
1637,2019-08-05
1638,2023-01-23
1639,2015-08-19
1640,2014-05-29
1641,2014-08-12
1642,2015-09-03
1643,2023-02-08
1644,2015-09-03
1645,2023-01-18
1646,2017-08-15
1647,2015-09-03
1648,2015-09-03
1649,2015-09-03
1650,2015-06-01
1651,2021-07-28
1652,2019-10-07
1653,2021-09-06
1654,2016-09-30
1655,2023-03-01
1656,2020-12-05
1657,2019-07-23
1658,2023-03-09
1659,2019-01-03
1660,2018-05-20
1661,2016-01-17
1662,2022-04-29
1663,2014-05-21
1664,2013-09-29
1665,2015-06-17
1666,2023-02-17
1667,2017-08-20
1668,2023-03-20
1669,2023-03-20
1670,2023-03-20
1671,2023-03-14
1672,2023-03-22
1673,2023-06-19
1674,2018-01-14
1675,2015-02-18
1676,2018-04-16
1677,2019-08-12
1678,2015-11-24
1679,2012-05-07
1680,2016-09-24
1681,2015-02-22
1682,2023-10-25
1683,2014-04-28
1684,2022-04-05
1685,2014-04-17
1686,2022-02-19
1687,2018-05-04
1688,2023-10-25
1689,2022-10-10
1690,2018-01-07
1691,2015-02-06
1692,2020-11-13
1693,2022-09-21
1694,2024-06-03
1695,2015-04-29
1696,2012-03-24
1697,2015-05-21
1698,2023-04-11
1699,2024-10-17
1700,2021-01-26
1701,2014-08-12
1702,2016-10-14
1703,2012-01-24
1704,2014-11-13
1705,2020-11-16
1706,2016-08-22
1707,2019-03-10
1708,2017-05-03
1709,2019-05-22
1710,2023-07-31
1711,2017-06-24
1712,2017-06-24
1713,2022-10-17
1714,2019-08-12
1715,2016-07-16
1716,2016-08-01
1717,2016-08-01
1718,2015-07-27
1719,2019-12-01
1720,2013-06-10
1721,2015-03-20
1722,2023-08-13
1723,2016-01-05
1724,2023-08-15
1725,2023-08-15
1726,2017-09-12
1727,2022-10-04
1728,2019-12-21
1729,2022-05-13
1730,2014-02-13
1731,2020-03-14
1732,2022-08-19
1733,2023-08-26
1734,2023-09-02
1735,2023-09-02
1736,2021-11-29
1737,2023-09-02
1738,2023-09-02
1739,2023-09-02
1740,2023-09-02
1741,2017-07-21
1742,2018-03-02
1743,2013-08-08
1744,2019-08-12
1745,2013-08-25
1746,2021-08-22
1747,2023-03-20
1748,2023-04-19
1749,2021-12-09
1750,2023-09-19
1751,2016-12-15
1752,2022-06-13
1753,2015-02-01
1754,2022-09-02
1755,2016-08-31
1756,2023-09-27
1757,2014-12-01
1758,2023-02-26
1759,2017-05-11
1760,2019-10-07
1761,2019-10-07
1762,2023-10-12
1763,2016-11-06
1764,2016-11-06
1765,2016-11-06
1766,2016-11-06
1767,2016-11-06
1768,2021-12-09
1769,2014-08-12
1770,2018-08-02
1771,2023-10-19
1772,2023-03-26
1773,2023-10-19
1774,2016-11-06
1775,2016-04-03
1776,2013-09-22
1777,2023-10-23
1778,2023-10-23
1779,2023-10-25
1780,2023-10-25
1781,2023-10-25
1782,2023-10-25
1783,2023-10-25
1784,2023-10-25
1785,2023-10-25
1786,2022-09-02
1787,2011-04-11
1788,2023-11-03
1789,2018-01-02
1790,2019-08-02
1791,2013-10-27
1792,2016-06-20
1793,2016-06-20
1794,2016-06-20
1795,2023-11-19
1796,2014-06-05
1797,2023-11-21
1798,2023-11-22
1799,2019-01-03
1800,2015-03-04
1801,2021-07-23
1802,2019-03-30
1803,2022-12-10
1804,2013-08-07
1805,2021-11-29
1806,2023-08-01
1807,2019-08-02
1808,2023-12-09
1809,2023-12-09
1810,2016-07-18
1811,2022-01-25
1812,2023-12-11
1813,2023-12-11
1814,2021-10-01
1815,2018-03-20
1816,2014-06-16
1817,2023-12-19
1818,2022-05-26
1819,2023-12-20
1820,2021-04-26
1821,2018-07-17
1822,2018-07-21
1823,2018-07-21
1824,2016-11-06
1825,2016-08-01
1826,2020-08-24
1827,2015-10-27
1828,2023-02-15
1829,2017-07-16
1830,2017-07-07
1831,2021-10-01
1832,2021-06-09
1833,2015-06-15
1834,2023-06-01
1835,2022-11-28
1836,2015-02-06
1837,2015-02-06
1838,2015-08-30
1839,2014-05-31
1840,2015-10-18
1841,2015-03-04
1842,2024-01-30
1843,2021-12-28
1844,2018-01-02
1845,2014-03-09
1846,2023-05-22
1847,2016-01-06
1848,2021-12-23
1849,2016-07-30
1850,2024-02-09
1851,2014-12-01
1852,2024-02-12
1853,2018-07-30
1854,2023-02-15
1855,2024-02-14
1856,2022-01-30
1857,2022-06-22
1858,2015-02-06
1859,2024-02-16
1860,2015-05-19
1861,2017-06-05
1862,2023-07-18
1863,2024-02-16
1864,2013-06-06
1865,2024-02-16
1866,2024-02-16
1867,2020-07-02
1868,2019-08-12
1869,2019-01-15
1870,2015-05-28
1871,2023-02-20
1872,2013-09-17
1873,2024-02-27
1874,2023-02-15
1875,2015-03-10
1876,2011-07-01
1877,2023-06-19
1878,2024-02-27
1879,2016-04-03
1880,2024-02-27
1881,2024-02-27
1882,2024-02-27
1883,2024-02-27
1884,2024-02-27
1885,2024-02-27
1886,2024-02-27
1887,2024-02-27
1888,2018-01-14
1889,2023-02-26
1890,2018-05-23
1891,2016-09-16
1892,2022-05-09
1893,2022-06-13
1894,2019-09-16
1895,2016-05-21
1896,2015-06-16
1897,2015-03-04
1898,2024-03-25
1899,2019-06-01
1900,2020-07-20
1901,2016-11-06
1902,2016-11-06
1903,2016-11-06
1904,2015-08-16
1905,2024-03-29
1906,2020-06-25
1907,2017-12-27
1908,2015-04-29
1909,2016-12-05
1910,2020-10-03
1911,2015-09-02
1912,2020-08-05
1913,2024-04-10
1914,2014-08-12
1915,2024-04-11
1916,2013-06-15
1917,2013-06-15
1918,2019-06-16
1919,2017-11-28
1920,2017-04-11
1921,2016-05-23
1922,2012-08-08
1923,2024-02-29
1924,2019-06-16
1925,2015-06-19
1926,2015-06-19
1927,2022-12-22
1928,2022-05-12
1929,2022-12-29
1930,2024-05-05
1931,2019-09-27
1932,2019-09-27
1933,2024-05-06
1934,2024-05-09
1935,2019-09-16
1936,2022-12-29
1937,2024-03-06
1938,2022-12-29
1939,2022-12-29
1940,2024-05-09
1941,2017-10-11
1942,2024-03-01
1943,2023-09-02
1944,2013-04-20
1945,2024-05-15
1946,2018-07-21
1947,2024-05-06
1948,2024-05-17
1949,2019-06-13
1950,2017-04-04
1951,2022-01-13
1952,2024-05-20
1953,2023-02-15
1954,2018-04-04
1955,2018-04-04
1956,2020-08-05
1957,2016-08-07
1958,2012-07-11
1959,2024-05-28
1960,2015-08-15
1961,2024-05-28
1962,2020-08-05
1963,2024-06-03
1964,2024-06-03
1965,2024-06-05
1966,2015-02-14
1967,2016-06-27
1968,2014-03-22
1969,2015-05-28
1970,2024-06-10
1971,2019-08-12
1972,2019-08-12
1973,2019-08-12
1974,2018-11-15
1975,2016-11-06
1976,2015-05-28
1977,2015-06-19
1978,2024-06-13
1979,2015-03-04
1980,2015-03-04
1981,2016-11-06
1982,2013-04-20
1983,2023-06-01
1984,2015-04-29
1985,2015-04-29
1986,2015-04-29
1987,2024-04-22
1988,2015-04-29
1989,2015-04-29
1990,2015-04-29
1991,2015-04-29
1992,2015-04-29
1993,2015-04-29
1994,2015-04-29
1995,2015-04-29
1996,2015-04-29
1997,2015-04-29
1998,2015-04-29
1999,2015-04-29
2000,2015-04-29
2001,2015-04-29
2002,2021-12-25
2003,2023-06-01
2004,2024-06-24
2005,2018-08-15
2006,2016-01-30
2007,2024-06-27
2008,2019-10-07
2009,2023-09-18
2010,2023-09-18
2011,2023-01-08
2012,2015-05-28
2013,2020-06-05
2014,2018-06-29
2015,2015-08-23
2016,2018-03-11
2017,2024-07-12
2018,2019-05-15
2019,2019-05-15
2020,2015-09-14
2021,2024-06-24
2022,2023-09-18
2023,2021-07-28
2024,2024-07-23
2025,2016-10-22
2026,2014-09-23
2027,2022-10-22
2028,2021-07-29
2029,2022-04-04
2030,2024-07-28
2031,2021-11-29
2032,2024-06-24
2033,2024-07-04
2034,2024-07-30
2035,2024-07-30
2036,2018-06-05
2037,2024-07-08
2038,2023-09-18
2039,2021-04-26
2040,2014-07-11
2041,2024-02-11
2042,2016-01-30
2043,2015-10-12
2044,2024-06-17
2045,2019-09-16
2046,2019-07-24
2047,2015-09-22
2048,2015-01-15
2049,2022-09-16
2050,2022-04-13
2051,2013-03-22
2052,2018-06-20
2053,2019-12-21
2054,2018-03-13
2055,2024-08-20
2056,2024-08-20
2057,2024-08-20
2058,2024-08-20
2059,2020-08-23
2060,2022-10-12
2061,2016-08-04
2062,2020-06-25
2063,2022-07-28
2064,2016-03-06
2065,2015-05-22
2066,2021-04-26
2067,2022-03-07
2068,2023-02-15
2069,2023-07-18
2070,2024-07-20
2071,2018-07-30
2072,2024-07-12
2073,2023-09-03
2074,2019-02-12
2075,2017-05-19
2076,2019-05-15
2077,2015-05-24
2078,2013-07-03
2079,2019-08-12
2080,2019-08-12
2081,2019-08-12
2082,2021-12-25
2083,2014-08-12
2084,2024-06-27
2085,2023-09-26
2086,2019-10-31
2087,2019-10-31
2088,2023-01-08
2089,2016-02-15
2090,2020-08-04
2091,2020-08-04
2092,2020-08-04
2093,2020-08-04
2094,2012-01-09
2095,2022-10-17
2096,2016-06-19
2097,2018-03-20
2098,2016-12-18
2099,2014-12-15
2100,2020-08-23
2101,2024-08-26
2102,2016-12-18
2103,2016-11-06
2104,2016-04-28
2105,2024-10-05
2106,2019-09-20
2107,2019-09-20
2108,2019-09-20
2109,2019-09-20
2110,2019-09-20
2111,2019-09-20
2112,2019-09-20
2113,2019-09-20
2114,2016-10-23
2115,2019-12-23
2116,2020-06-25
2117,2014-07-01
2118,2016-05-24
2119,2023-06-18
2120,2015-03-04
2121,2016-02-15
2122,2023-02-15
2123,2024-11-01
2124,2024-11-03
2125,2020-08-23
2126,2020-08-23
2127,2019-08-12
2128,2015-07-14
2129,2016-11-09
2130,2021-07-28
2131,2016-02-23
2132,2015-11-09
2133,2016-02-15
2134,2021-04-26
2135,2015-07-14
2136,2015-07-14
2137,2015-07-14
2138,2015-07-14
2139,2015-03-23
2140,2019-12-21
2141,2017-07-27
2142,2015-07-14
2143,2015-07-14
2144,2015-09-02
2145,2015-07-14
2146,2015-07-14
2147,2019-12-21
2148,2015-07-14
2149,2019-12-21
2150,2015-07-14
2151,2015-07-14
2152,2023-07-05
2153,2023-07-03
2154,2013-01-05
2155,2014-08-12
2156,2023-07-06
2157,2022-09-02
2158,2022-09-02
2159,2019-12-21
2160,2019-12-21
2161,2019-12-21
2162,2023-07-10
2163,2018-09-01
2164,2023-07-11
2165,2022-06-09
2166,2022-09-21
2167,2018-03-31
2168,2023-07-19
2169,2023-07-19
2170,2023-07-19
2171,2021-02-28
2172,2023-07-19
2173,2015-07-09
2174,2015-06-19
2175,2022-04-05
2176,2014-07-15
2177,2016-02-15
2178,2019-12-02
2179,2013-04-28
2180,2015-06-19
2181,2016-12-02
2182,2017-10-31
2183,2023-07-19
2184,2023-10-08
2185,2017-05-28
2186,2020-02-18
2187,2015-05-28
2188,2024-08-20
2189,2015-06-19
2190,2016-10-08
2191,2018-07-30
2192,2022-10-14
2193,2015-04-03
2194,2023-03-21
2195,2018-04-18
2196,2015-11-08
2197,2015-03-04
2198,2015-05-27
2199,2020-08-23
2200,2013-06-06
2201,2023-10-25
2202,2015-05-29
2203,2016-02-04
2204,2018-08-10
2205,2014-04-09
2206,2015-02-07
2207,2015-11-28
2208,2016-11-06
2209,2017-04-11
2210,2017-10-23
2211,2015-09-03
2212,2017-09-29
2213,2014-08-12
2214,2023-01-17
2215,2014-05-01
2216,2018-12-17
2217,2013-01-05
2218,2015-06-19
2219,2020-08-04
2220,2015-02-04
2221,2013-03-07
2222,2017-10-30
2223,2018-08-09
2224,2020-09-04
2225,2016-02-17
2226,2013-11-14
2227,2018-06-07
2228,2021-04-26
2229,2014-08-12
2230,2017-07-16
2231,2019-07-23
2232,2017-02-13
2233,2017-04-11
2234,2018-09-30
2235,2018-01-23
2236,2019-12-21
2237,2013-05-03
2238,2018-11-15
2239,2019-04-01
2240,2016-04-23
2241,2021-11-29
2242,2023-02-01
2243,2020-11-19
2244,2013-09-27
2245,2016-01-06
2246,2015-08-05
2247,2014-02-28
2248,2023-10-12
2249,2024-02-27
2250,2016-06-27
2251,2024-02-27
2252,2014-07-23
2253,2020-07-11
2254,2017-09-12
2255,2023-02-15
2256,2015-05-28
2257,2021-09-30
2258,2015-02-15
2259,2023-02-15
2260,2013-06-06
2261,2015-04-29
2262,2017-08-11
2263,2016-02-04
2264,2014-04-20
2265,2015-06-28
2266,2012-02-17
2267,2023-02-15
2268,2015-11-15
2269,2022-06-22
2270,2017-11-20
2271,2021-04-24
2272,2016-01-17
2273,2023-02-15
2274,2019-07-25
2275,2016-11-06
2276,2015-09-20
2277,2018-07-30
2278,2019-11-03
2279,2014-09-15
2280,2023-10-25
2281,2023-10-25
2282,2024-05-25
2283,2016-02-04
2284,2018-11-22
2285,2022-09-13
2286,2014-08-12
2287,2016-07-07
2288,2018-07-30
2289,2014-06-16
2290,2014-06-16
2291,2013-02-10
2292,2018-01-05
2293,2016-01-21
2294,2017-08-18
2295,2021-10-07
2296,2014-07-29
2297,2015-03-31
2298,2017-11-28
2299,2016-04-20
2300,2018-08-10
2301,2018-08-10
2302,2015-08-18
2303,2023-02-01
2304,2011-07-29
2305,2020-01-01
2306,2024-08-01
2307,2019-05-12
2308,2023-03-18
2309,2011-07-22
2310,2016-06-14
2311,2017-03-08
2312,2023-02-01
2313,2023-05-31
2314,2020-08-24
2315,2019-11-27
2316,2023-06-12
